current_degree_field,gpa_percentile,programming_experience,research_experience_months,project_portfolio_count,online_courses_completed,soft_skills_score,degree_field_match_bonus,academic_fit_score,estimated_skill_gap
Mechanical Engineering,0.6770972909955819,1,0.5867588085101394,3,2,0.4504357590704964,0.0,30.463001992227532,High
Electrical Engineering,0.6820826109047394,0,3.106725056651759,6,2,0.5936455265101549,0.0,28.46199606557661,High
Computer Science,0.7767830939181437,2,2.567266518788122,2,5,0.5882651761953295,0.3,46.79877813650615,High
Computer Science,0.8479740303927285,1,3.0271484711490175,7,3,0.6060537245839,0.3,44.03825384387252,High
Computer Science,0.6686527402309091,1,2.2337075051570716,6,4,0.7274090082328657,0.3,39.9160974043269,High
Mathematics,0.6738884259314456,1,1.2500867971616407,4,6,0.7063348502856017,0.0,36.82685581460684,High
Political Science,0.5242046663651964,1,7.607718603649604,3,2,0.4898680576770222,0.0,31.22594774146269,High
Mechanical Engineering,0.66881552939669,1,2.069582470387158,1,3,0.7301901200545886,0.0,32.081494545848834,High
Electrical Engineering,0.7150778540379256,1,7.52990842147406,9,5,0.6697596903447941,0.0,44.34860423276007,High
Psychology,0.5746242395361252,3,16.902459027531968,4,0,0.5852281081292284,0.0,50.85578342125676,Medium
Other,0.4455124129326098,1,2.9288066867682563,3,4,0.4573996488180543,0.0,28.171979413302342,High
Law,0.6311497503860164,1,19.392332557590677,3,2,0.44025956023613266,0.0,41.016916075991915,High
Communications,0.5515838190932623,0,9.577433737565226,5,1,0.4237324632735626,0.0,26.644153879677635,High
Mathematics,0.6348202783697545,3,8.81554873042008,4,5,0.780653088416199,0.0,53.28349035783741,Medium
Biology,0.6327866065627207,2,1.0889721637419942,4,2,0.6153146082575974,0.0,37.91017914102808,High
Electrical Engineering,0.6690736787679765,1,0.7802623015045673,5,2,0.5891963665757716,0.0,32.5771544071853,High
Electrical Engineering,0.5569682686255204,0,2.6778568214956247,9,4,0.6244707585489496,0.0,29.470221021817522,High
Political Science,0.7245333291312124,0,2.0372948634468013,4,2,0.5008521653171994,0.0,26.89090334452056,High
Economics,0.667852467967647,1,1.9181470824304427,7,2,0.53475444780322,0.0,34.48559253139297,High
Communications,0.6155195822517574,2,3.9222176432112486,5,3,0.712557033416032,0.0,41.48549408371445,High
Law,0.4814326958946432,0,16.43876326563162,3,3,0.6729361278368812,0.0,30.92472507757025,High
Electrical Engineering,0.4977528615006984,2,0.18337347195506273,7,4,0.41641075719920406,0.0,37.22381707681873,High
Economics,0.6849238271822264,2,0.9075777761750534,5,1,0.5432741373699245,0.0,38.49003580984803,High
Arts,0.4768913465783461,0,2.0404090024355095,4,3,0.41616404374785887,0.0,21.27835950972014,High
Electrical Engineering,0.7154558530577739,3,3.6710891639889107,4,2,0.5632740028619693,0.0,47.99719706824727,High
Mechanical Engineering,0.8582162362211321,2,3.8216459096677697,6,2,0.3603293298348981,0.0,45.478914581578486,High
Mechanical Engineering,0.5731909688028862,0,5.9228794041665065,2,3,0.7375718240233711,0.0,26.21943296779308,High
Civil Engineering,0.6539141937917055,0,6.623638092957691,2,5,0.8242814409323592,0.0,31.10903585755299,High
Political Science,0.6799264081016462,1,11.782661434295935,2,0,0.39592012961672884,0.0,34.50859091372643,High
Computer Science,0.5942623670578073,1,15.09674840963866,6,1,0.846340532843465,0.3,43.690396263353335,High
Chemistry,0.6763556357901188,2,4.563249815528856,3,3,0.4146020537881885,0.0,40.41726563173278,High
Civil Engineering,0.6946755878222626,0,3.8998667252423607,2,2,0.597891122452574,0.0,26.29376201109591,High
Computer Science,0.7028747171015671,1,0.39184381890483094,3,3,0.6665092831953912,0.3,36.06598339699832,High
Biology,0.6192615146772742,1,9.314343122706394,2,5,0.3698152686431541,0.0,36.31874532850579,High
Architecture,0.48751228876907804,1,4.484437097023646,6,4,0.3998676661454026,0.0,32.15658540226041,High
Civil Engineering,0.4127052718837803,2,4.185931668234048,3,0,0.874054552816893,0.0,32.88744518715859,High
Electrical Engineering,0.5764166641134708,2,0.31755723253892143,4,1,0.42976185780459886,0.0,34.09103249552992,High
Mathematics,0.48446254369248304,1,1.8703660598614023,5,0,0.6791512482918344,0.0,27.09296528785129,High
Electrical Engineering,0.906837756936616,1,1.314681744058814,3,2,0.7818186425912736,0.0,38.318379893075196,High
Chemistry,0.5649846158351215,0,0.26679813553850185,6,3,0.37823266291780705,0.0,23.682527545178637,High
Mechanical Engineering,0.5878852066098781,1,20.470686202300254,4,3,0.7227757388621732,0.0,43.771854402662136,High
Mechanical Engineering,0.5538954731552049,0,10.729509271898452,1,3,0.2871088606932514,0.0,25.738874427282916,High
Computer Science,0.4744175021605723,3,6.414951746966759,5,3,0.6686059017571704,0.3,48.96281190465439,High
Civil Engineering,0.6521460134438498,2,3.612239003864521,2,4,0.7357085087735229,0.0,41.07317559071252,High
Electrical Engineering,0.6669162403814212,1,5.587592499137839,4,4,0.6110664598723107,0.0,36.8871502875249,High
Chemistry,0.6000602471910882,1,11.234681864884235,2,2,0.6243441425689794,0.0,35.31156972484142,High
Business Administration,0.7382723726735946,1,0.2603318607084074,5,3,0.5934351874870785,0.0,35.00335933388468,High
Business Administration,0.6705185461069573,1,8.276133609561466,3,3,0.6169565324658625,0.0,36.93699648764582,High
Physics,0.6666544822674803,0,9.979407974639884,2,2,0.2500906143339138,0.0,27.653945112506502,High
Mechanical Engineering,0.39862554704376973,1,6.002368819206135,9,5,0.6040266593804438,0.0,35.15391915166696,High
Electrical Engineering,0.7065426666926085,0,6.080829844315082,0,5,0.5904058926348426,0.0,29.41611478318635,High
Economics,0.5593252122225035,0,15.058559746080565,6,7,0.5860342762906777,0.0,37.82490152831633,High
Biology,0.779536563153312,2,0.6493819039965748,3,8,0.6631983631490711,0.0,46.79360291790935,High
Design,0.6003982474231435,2,2.502471013687349,5,4,0.7808236789626134,0.0,41.56145229727959,High
Other,0.589454648861718,2,3.3766536128642537,1,2,0.570750444630897,0.0,35.783860286070926,High
Biology,0.6840414877907764,2,0.4302716465963724,4,4,0.4665647020963518,0.0,40.03611381770724,High
Electrical Engineering,0.5890305418414421,1,3.333625667741347,4,2,0.6055194820778956,0.0,31.50354366543054,High
Chemistry,0.6836476008268709,0,0.9532094938512905,5,5,0.7905865980788035,0.0,30.38987894472285,High
Mechanical Engineering,0.5683944495804981,1,24.578578538411215,7,4,0.42799386643727483,0.0,47.266497238365496,High
Psychology,0.6974400039888917,0,2.673217865983941,4,0,0.4585752807218344,0.0,24.399637669571426,High
Economics,0.8237878973073256,0,18.77764933203746,6,4,0.6778888429641677,0.0,44.220172480027394,High
Architecture,0.717140900079045,1,0.6971545816204588,3,3,0.5441206429933378,0.0,33.00151399712227,High
Mechanical Engineering,0.6750150095592556,3,0.5284670568347694,3,6,0.5065758631363102,0.0,47.98854646518467,High
Electrical Engineering,0.45276906420990976,1,12.025295642645471,5,2,0.582828507334602,0.0,34.16584558524084,High
Psychology,0.9317557414999041,1,14.504723739383188,1,2,0.5866528335873814,0.0,44.709276709215665,High
Education,0.6450198900200806,3,1.419440051906579,3,4,0.8021283328281168,0.0,47.27328894708421,High
Mechanical Engineering,0.7322245971889824,0,2.0211312500857495,6,3,0.277708699168161,0.0,28.457365456868956,High
Political Science,0.7780715868268278,1,1.2838213409315704,0,3,0.6373727805588603,0.0,33.107708578213895,High
Medicine,0.5610298809696321,0,10.370917122463569,5,3,0.581704178901335,0.0,30.16609112028721,High
Electrical Engineering,0.677629424287775,0,13.66485279155171,6,4,0.6889598819026871,0.0,37.42606801142763,High
Electrical Engineering,0.5786737025159997,2,6.358363311689681,4,3,0.5078617720055056,0.0,40.31346182606691,High
Psychology,0.806748542811036,0,0.8994377092077366,4,2,0.388864080325079,0.0,27.67518254015613,High
Computer Science,0.8242364475297821,1,0.38097577629787627,6,2,0.6507934329292576,0.3,40.26465487974368,High
Computer Science,0.6656853283176293,0,1.1294907320364413,2,3,0.7191729300719383,0.3,28.443929565823197,High
Civil Engineering,0.7908175616119737,0,1.3847081291997152,5,5,0.4790813461552783,0.0,31.78128835182556,High
Design,0.5571918930692736,2,8.377644961092718,7,10,0.48135307246965253,0.0,50.15592412309638,Medium
Chemistry,0.7515483437960968,0,2.791688117373292,6,3,0.5612780048073431,0.0,30.839903692297444,High
Computer Science,0.540280950708532,0,0.27519499008797393,6,3,0.7480612851205893,0.3,27.919327062121226,High
Communications,0.6574450981837714,2,19.91354561353533,3,4,0.7811714444417786,0.0,52.37128401859609,Medium
Computer Science,0.5041758357509876,1,0.8926848148226976,0,5,0.49197152686328016,0.3,30.288848204021942,High
Computer Science,0.6272892407167922,3,0.3169904246809778,2,2,0.7124967268076983,0.3,45.94283366738391,High
Mathematics,0.7482240032790016,0,1.9105872239146524,1,3,0.7688627657425173,0.0,27.494030925634288,High
Business Administration,0.7201404490951091,1,3.881305333485113,0,6,0.762973901961431,0.0,36.91086323727974,High
Computer Science,0.6609298739040677,0,0.2544433068555772,3,2,0.5062452047533352,0.3,26.463499938153102,High
Business Administration,0.6598966939318887,2,2.6926890811947697,5,4,0.5352815513944522,0.0,41.94008911434954,High
Psychology,0.6929874456038148,0,1.2602864218430971,3,1,0.5333863280848659,0.0,24.029296794171636,High
Chemistry,0.6937112449976608,2,6.498571403304002,5,2,0.8112556219525646,0.0,44.54399969510268,High
Physics,0.8868009471375541,0,26.34603137372863,4,2,0.6543885386492403,0.0,45.441966371685055,High
Physics,0.7302239031843875,1,1.2013874341739395,2,1,0.6325489598853574,0.0,31.335876192061853,High
Political Science,0.6533007631207015,0,2.148924540453861,1,2,0.5751975942628773,0.0,23.301584887115588,High
Biology,0.723885590457357,0,7.6200815590042055,3,3,0.7308948537438302,0.0,31.764165004530707,High
Communications,0.5248249280876565,0,5.701967968643958,5,3,0.77167196102588,0.0,27.292712987723284,High
Computer Science,0.8945109093764034,0,5.222637708560406,3,2,0.48477361575972,0.3,35.30078938105894,High
Economics,0.7649399660444629,1,9.713774714388272,3,6,0.9401535192510748,0.0,44.81204261052629,High
Civil Engineering,0.6278578115808426,2,4.505686329091024,2,3,0.7860962871443252,0.0,40.27631401425791,High
Electrical Engineering,0.6075141432351678,2,1.0860044154095538,7,6,0.6186206789648335,0.0,43.54304306866767,High
Architecture,0.6945567779797784,2,1.4656906920907484,2,2,0.44242437426260084,0.0,37.32543133669752,High
Sociology,0.5390054974777894,0,2.332103164035309,3,4,0.6636687306329814,0.0,24.50104556763171,High
Psychology,0.5733334606957337,0,14.707751521753456,6,2,0.5082821925052301,0.0,32.567092181015404,High
Electrical Engineering,0.6995917492014907,2,4.097850707665673,9,4,0.5239518541220262,0.0,46.75404302627177,High
Design,0.40942682759813614,1,10.0997232774049,1,1,0.305483698984975,0.0,26.492082899923005,High
Other,0.6089636528083899,1,11.773207293923814,5,2,0.8015663955265707,0.0,39.006844523211655,High
Biology,0.7489879232386484,0,1.6137127281047143,5,3,0.8258092774595853,0.0,30.61231492332958,High
Political Science,0.5466589905498758,2,1.738584749675392,1,2,0.7359931860168852,0.0,34.51638949571177,High
Computer Science,0.3961452536311546,2,1.852309077349148,2,8,0.6441524511684823,0.3,40.11542010329783,High
Architecture,0.4898484515301432,1,6.169925950391907,6,4,0.48043222407407415,0.0,33.67124279428556,High
Law,0.4576644486700422,0,8.404711434385094,0,3,0.6911161946472124,0.0,23.150136836477802,High
Chemistry,0.6542897509510978,0,21.27522084034296,8,1,0.6164301004178855,0.0,39.73640730108122,High
Mathematics,0.6245092679138967,0,10.06006693433845,3,4,0.3442540028389426,0.0,29.87154354600366,High
Electrical Engineering,0.5671255901902269,1,3.252369341934341,5,2,0.7856347056461209,0.0,32.55571078836191,High
Computer Science,0.5697326651592484,0,0.7097536216595908,1,3,0.7797766514162461,0.3,25.33579589959968,High
Electrical Engineering,0.5789630770321599,2,5.643038149990312,1,5,0.602974598515704,0.0,40.099182095459796,High
Electrical Engineering,0.7599685845225647,2,5.36014468806889,3,2,0.6113178325196271,0.0,42.98922753903864,High
Mechanical Engineering,0.6918864523264399,0,2.140308212120517,5,2,1.0,0.0,29.38485394073632,High
Business Administration,0.5435051428983987,1,1.0323916100016877,7,4,0.5309763966155334,0.0,32.80442197845536,High
Mathematics,0.6798525396026317,1,5.311195773937374,5,1,0.4024603518634515,0.0,33.744779274760575,High
Business Administration,0.8047485629723549,0,8.943101879442038,2,3,0.6509830076480698,0.0,33.463067787200494,High
Business Administration,0.8121654460325216,0,5.4661157144827275,0,2,0.66602778949233,0.0,29.050597419826392,High
Law,0.8442372523372798,0,4.513838673921515,0,7,0.37109042336708864,0.0,32.782532596468386,High
Electrical Engineering,0.774399060368516,2,7.420182078264094,0,0,0.6975266933698104,0.0,40.81855710831035,High
Mechanical Engineering,0.5456035676915518,0,21.754110314758766,6,2,0.3763774671144986,0.0,35.618295474585516,High
Computer Science,0.6539991040837381,0,11.660725348386094,2,4,0.5607279888125453,0.3,34.94157088889749,High
Chemistry,0.5082325840746649,0,7.084426531681242,6,10,0.4271787270233861,0.0,33.769474819284326,High
Electrical Engineering,0.741588942428771,0,1.3137861840142984,3,3,0.4721249563114836,0.0,26.971464707285634,High
Mathematics,0.8089880205018509,2,5.329339634316397,5,3,0.5869240683603221,0.0,46.57349145912897,High
Arts,0.570910610410582,0,0.200042688191313,2,5,0.6070617985266136,0.0,23.933100933017187,High
Electrical Engineering,0.9180863205236893,0,1.0728403738336034,4,2,0.2794236388801337,0.0,30.019801441138906,High
Economics,0.4960637739695479,1,14.244417866247213,3,3,0.4346483080294624,0.0,35.39426372245718,High
Chemistry,0.7236919430843114,3,0.014841500096891913,4,2,0.5442018751856144,0.0,45.82258389059641,High
Chemistry,0.5694869664683773,1,19.070609297554892,2,1,0.6202344396892344,0.0,38.42414383779408,High
Mechanical Engineering,0.7937981631915033,0,12.275059753650357,4,4,0.8043795351309491,0.0,38.5387641014738,High
Computer Science,0.6943887758146794,1,3.120694383875803,4,3,0.6582492115898043,0.3,38.26806610990505,High
Electrical Engineering,0.6558058758073396,2,5.922591824674573,8,1,0.4586093750157033,0.0,42.72314699401694,High
Law,0.8868438156490838,1,10.18913997595562,3,2,0.6006849784280149,0.0,42.4593994350061,High
Computer Science,0.5684171301457461,1,1.1496991312897877,3,3,0.7029814353393478,0.3,33.360564054063175,High
Civil Engineering,0.6915077933601962,2,0.049386489308177864,1,2,0.5023491634053903,0.0,35.9136405401828,High
Business Administration,0.6675972256937398,0,13.484971974753666,4,1,0.8536251407660411,0.0,33.38616383039474,High
Civil Engineering,0.5681184015168879,0,8.214734877393498,2,2,0.49863570187632555,0.0,25.330347845674762,High
Civil Engineering,0.7122500251840174,2,1.808414235471371,3,4,0.622198571817916,0.0,41.63083571919295,High
Electrical Engineering,0.4806641060413389,1,4.99323794114196,6,2,0.6976182702089357,0.0,31.792134381958547,High
Psychology,0.4875718129742649,1,5.915460517477797,5,3,0.5897774932526589,0.0,32.252012280710204,High
Business Administration,0.4218856019172338,2,18.613107320683635,3,4,0.7860977512356815,0.0,45.694154212869854,High
Computer Science,0.5913771331194773,1,6.689628796231438,4,2,0.6808727073698835,0.3,37.03647652914766,High
Chemistry,0.607381172765169,2,1.0189238720115428,5,1,0.4859504310078447,0.0,36.334442227509,High
Chemistry,0.6646510741323578,0,3.2121027110299405,5,2,0.44944295967925174,0.0,26.62105584609892,High
Chemistry,0.6794806775769663,2,51.32178732130363,1,6,0.9236121812461185,0.0,56.68841117898809,Medium
Mechanical Engineering,0.8268844566695629,0,0.007783584916071671,5,2,0.6118542312528995,0.0,29.48624731357611,High
Communications,0.6397206193101548,1,2.557183476540187,5,1,0.8311313541834382,0.0,33.163578593175345,High
Computer Science,0.6878228115728489,0,12.699386216519988,5,4,1.0,0.3,40.882686674646216,High
Sociology,0.664418527669863,1,2.5659378198355918,5,3,0.5682288400641409,0.0,34.47198519613119,High
Electrical Engineering,0.7012964319628534,2,3.3726220715329864,7,5,0.1091952904094754,0.0,43.769609379160165,High
Mathematics,0.7401133101809587,0,8.80909738174347,3,4,0.5598253084778807,0.0,33.05764516050304,High
Architecture,0.8247813091908223,0,0.5216660682903067,4,5,0.5000175800580641,0.0,31.44566192274232,High
Mechanical Engineering,0.6859047150651234,0,0.422122954275739,3,3,0.545831998832562,0.0,25.390604717213233,High
Other,0.6342407528661346,2,1.692433694542383,3,1,0.6375017184332706,0.0,36.68463180624204,High
Computer Science,0.4839677337216314,1,12.955816515587284,4,3,0.5283435641996358,0.3,38.50496315294769,High
Education,0.5180445870841125,1,6.163696985642789,2,4,0.7132263820975903,0.0,32.536223870284175,High
Mathematics,0.5205636502236186,0,4.023601009955392,2,5,0.5333488784440978,0.0,24.695586279033076,High
Architecture,0.6212051687649438,0,6.67657370286061,2,2,0.3983003472562565,0.0,25.19448951969276,High
Electrical Engineering,0.77034904493456,0,4.484922964610194,3,5,0.6734679827547803,0.0,32.67914289001927,High
Economics,0.45380382404638436,1,1.0154849001519333,5,2,0.5934360909243358,0.0,27.363620785042915,High
Law,0.4439661330762954,0,4.030128260260408,2,4,0.5785242838733579,0.0,22.01060490893693,High
